Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Cluster,Ticker_Code,Volatility
2021-10-22,,,,,,MSFT,-0.22917202598956682,-0.2411030218862577,-0.20709092876797436,-0.2131527856595447,-0.8798319220429456,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22004776713611135
2021-10-25,,,,,,MSFT,-0.2413086939839252,-0.2609485110277372,-0.2229637308885804,-0.22541225059501016,-0.8691743868632842,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2249287119756879
2021-10-26,,,,,,MSFT,-0.21797845126215612,-0.22572006246488457,-0.19761449666542602,-0.20608010691554482,0.19990201279384273,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22848868699202543
2021-10-27,,,,,,MSFT,-0.06409471684379063,-0.06484575875376819,-0.10996079120599145,-0.14714282192023326,1.8704543459894971,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.25416054803558485
2021-10-28,,,,,,MSFT,-0.05019132574274272,-0.07928957987236852,-0.0464713732747252,-0.048953551288841164,0.01659645999841351,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2628390161160466
2021-10-29,,,,,,MSFT,0.03546914562586966,0.00443511969602575,-0.016385088193275842,-0.05131124065774277,0.8744773882768341,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.26741609789710036
2021-11-01,,,,,,MSFT,0.008959023914718811,-0.0015525444436141162,0.012873551668409379,0.033913162153813924,0.09514006289567022,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2704785736787342
2021-11-02,,,,,,MSFT,0.05326140518645551,0.02146220164039354,0.05587029160849644,0.02153536044014756,0.035763814142823376,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2809704656354852
2021-11-03,,,,,,MSFT,0.06351262865578318,0.0384890588692014,0.06356978139104148,0.063852584685156,-0.4694560332048087,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.29159869756018575
2021-11-04,,,,,,MSFT,0.09226250412482666,0.05774696305632852,0.05006633363928323,0.051947276245166506,-0.21698793984707182,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.29896867745335215
2021-11-05,,,,,,MSFT,0.08778559364006762,0.08416853003319757,0.10822650919561048,0.11819343821467765,-0.36105714877289247,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.30394063343918043
2021-11-08,,,,,,MSFT,0.09874320954852527,0.07078143078204445,0.10846297118355161,0.10393002278569269,-0.5305545072243308,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.31196953539899624
2021-11-09,,,,,,MSFT,0.08648893314912266,0.08334573129981018,0.1095285738471351,0.1016899582702612,-0.48897796313941644,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.29807465208420314
2021-11-10,,,,,,MSFT,0.02580781920392467,0.03531899833434003,0.054923400711152794,0.0717506763800153,-0.0641455127980699,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.29710136032203277
2021-11-11,,,,,,MSFT,0.04501323464720275,0.025219514279995626,0.06191135508358189,0.03261555318427751,-0.940565689535407,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2935432771569725
2021-11-12,,,,,,MSFT,0.09556184654141422,0.06584958662315842,0.10076358413209421,0.06408852869818012,-0.23331868766989883,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.28911512689115987
2021-11-15,,,,,,MSFT,0.08790320204511184,0.07348234351190583,0.10360640537537512,0.10675923646261287,-0.9534114638774323,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2840769273234746
2021-11-16,,,,,,MSFT,0.1284365492889487,0.10624488019818214,0.12113776095380206,0.08483479833580185,-0.5315878423843361,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.28033899065283546
2021-11-17,,,,,,MSFT,0.13115118872020604,0.13144471622300236,0.15795648223492545,0.1305712049134544,-0.7173247720268363,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.27652977160713815
2021-11-18,,,,,,MSFT,0.15653085992608956,0.1345038604257179,0.14751400414163512,0.12159657161641656,-0.3718565142686329,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2746701831797814
2021-11-19,,,,,,MSFT,0.1782502014027419,0.1656780811215462,0.2077968420653082,0.1742645047098669,-0.4225203293194753,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2717704918763282
2021-11-22,,,,,,MSFT,0.1395325498506603,0.21944090335720545,0.1763502222146667,0.19764683424646462,0.4961044971882696,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.27119186232786874
2021-11-23,,,,,,MSFT,0.11415324964920907,0.09921149488420354,0.1052682894185045,0.10825232251559472,0.43496550022129626,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2643433433297674
2021-11-24,,,,,,MSFT,0.11686788908046637,0.08403517275722061,0.10942124652772432,0.09915899782525231,-0.4531252853819817,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2558199392564073
2021-11-26,,,,,,MSFT,0.019718152451887305,0.08132962573978215,0.04071277004675913,0.07636796690444925,-0.19419378190578102,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.24742179774286116
2021-11-29,,,,,,MSFT,0.10175836256995865,0.09426995513758173,0.11927056836849163,0.08333497487733965,0.2461184343619177,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.24164473326754754
2021-11-30,,,,,,MSFT,0.030459101771872308,0.07956399072895624,0.051035749889301533,0.08782166745480918,1.697052698588411,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2532533095928555
2021-12-01,,,,,,MSFT,0.024439554857542692,0.09721099392369383,0.05578355012357823,0.08557872778837335,0.7297699429286573,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.24825839685646384
2021-12-02,,,,,,MSFT,0.01747543065853615,0.029096998276884906,0.03691544754964167,0.028541272185250786,0.46924791376499764,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.23833720894729007
2021-12-03,,,,,,MSFT,-0.05901715018311173,0.01980306937612854,-0.0790234562695046,0.048498055494768266,1.5849763566752997,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.23910677440583256
2021-12-06,,,,,,MSFT,-0.021478921721363176,-0.04195817445360296,-0.064782741748269,-0.046445935480773214,0.3949490896132524,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22777522691131552
2021-12-07,,,,,,MSFT,0.08157349542536592,0.05627218671402521,0.06420935506283079,0.04436578019753335,0.49517246939689236,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.212136536393612
2021-12-08,,,,,,MSFT,0.08216265046388398,0.052742173601939654,0.0725149776311301,0.08770384028491472,-0.13910283484589686,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.1988958981557128
2021-12-09,,,,,,MSFT,0.06008862874993739,0.06438862868433008,0.08817930577250327,0.07707586070608995,-0.39711244126758316,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.17704228061503957
2021-12-10,,,,,,MSFT,0.17152277803155305,0.14097412920730024,0.11986468371283654,0.08380799365401995,1.2118005335973496,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.18140747643514082
2021-12-13,,,,,,MSFT,0.13445683821214297,0.15026784033976268,0.170772897114315,0.15111926281322766,0.28014757948404917,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.17732817932164907
2021-12-14,,,,,,MSFT,0.0039000074756557214,0.04262555512730685,-0.006873501962901176,0.06302335139225085,1.8543931728044942,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.19291540300162485
2021-12-15,,,,,,MSFT,0.07838508333404089,0.04909523893677481,-0.002245714051410624,0.008583053780776655,0.9367915507198917,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.19640502620229533
2021-12-16,,,,,,MSFT,-0.03670716965021207,0.06756531704573372,-0.019808386416332032,0.09242761142946508,0.9017088089640295,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.1985501174786554
2021-12-17,,,,,,MSFT,-0.049691953776845176,-0.07172183087976082,-0.08827952924521089,-0.0827001961380375,2.189882654752844,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22004279386694364
2021-12-20,,,,,,MSFT,-0.09561043035575105,-0.0966617645513588,-0.08448175196964244,-0.09250158163516292,0.22210858799709138,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22406025278919475
2021-12-21,,,,,,MSFT,-0.008494508599162384,-0.03866469418065934,-0.05801940193531104,-0.054240403081211495,-0.14116950516590723,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22423648716191993
2021-12-22,,,,,,MSFT,0.06126879384913508,0.030507539792267002,0.012587594782815393,0.004922106222507631,-0.13196066535762574,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22263013129921613
2021-12-23,,,,,,MSFT,0.07885774298081168,0.06321272041776002,0.0954184508228665,0.0574730284471196,-0.6601468931732162,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22573018143506612
2021-12-27,,,,,,MSFT,0.1704602213373996,0.13485670435277788,0.12745903695555366,0.08947590034647579,-0.626796507420892,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22380220263671236
2021-12-28,,,,,,MSFT,0.15629415909827185,0.15050215909579526,0.18548712868820705,0.18028677368666704,-1.0609492356760108,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.23176507844113964
2021-12-29,,,,,,MSFT,0.1645582828281142,0.156267394182357,0.1778931340452559,0.15844090186198076,-1.1237091505410315,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.23497371431942823
2021-12-30,,,,,,MSFT,0.1335115189186014,0.14250233392923808,0.16768664548342804,0.1656433762123196,-1.0272138819229004,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.23978809404263884
2021-12-31,,,,,,MSFT,0.09809840384515978,0.09815132215110035,0.13244225454795364,0.12549269591358664,-0.8239609082446261,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.24018360878343806
2022-01-03,,,,,,MSFT,0.0795659904421032,0.08215280969484488,0.06041129742899314,0.08817661808541827,0.27667273674011017,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.237920561920511
2022-01-04,,,,,,MSFT,0.011809450968203829,0.04921380391050591,0.01697921544270288,0.08203609893073378,0.662572765317732,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.23460293699613627
2022-01-05,,,,,,MSFT,-0.1372801641757723,-0.05819317304352375,-0.10335023690257836,-0.02389142730490459,1.4102211457920704,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2402382036242711
2022-01-06,,,,,,MSFT,-0.16679096973549623,-0.14489463391592305,-0.15663224991918512,-0.17398411230541572,1.3688674779181373,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.25168103496459737
2022-01-07,,,,,,MSFT,-0.164902557175007,-0.17077619207484332,-0.17324600711527163,-0.1621754017544506,0.6672025120640298,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2559347413321232
2022-01-10,,,,,,MSFT,-0.16218717573488506,-0.19171571869546303,-0.2373259900539334,-0.21720496766954775,1.8392781134052028,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.27005775905332247
2022-01-11,,,,,,MSFT,-0.1538058146044308,-0.1694816986390973,-0.1756185432354535,-0.17126762428410267,0.32952479095331644,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2741192105021253
2022-01-12,,,,,,MSFT,-0.11497018364287265,-0.0894858828707324,-0.0902971440297419,-0.0969891352361009,0.8345825465111438,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2702077909580543
2022-01-13,,,,,,MSFT,-0.2739745212360657,-0.11924861003012002,-0.24551407896431376,-0.08754154318053452,1.9483354957332006,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2830107977153097
2022-01-14,,,,,,MSFT,-0.21023076570209787,-0.23759584359524608,-0.2484808890822689,-0.27908431527443917,1.3891593438543175,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.293089531366037
2022-01-18,,,,,,MSFT,-0.29935382143751693,-0.2495953541275856,-0.27233312033740453,-0.2812097265846018,1.6410905081583262,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.3010868040490388
2022-01-19,,,,,,MSFT,-0.29132714054435693,-0.20124480157246427,-0.2609409453270782,-0.2549938453515938,2.0058679503770187,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.31439637789642083
2022-01-20,,,,,,MSFT,-0.31174870851676734,-0.22783210073320156,-0.27945335125393195,-0.22216497821410588,0.9367510277724406,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.31966795476023446
2022-01-21,,,,,,MSFT,-0.37749848501626865,-0.31653308928312995,-0.3450764035216549,-0.29750606754578757,3.22667239602824,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.3470883729013365
2022-01-24,,,,,,MSFT,-0.37348533007190476,-0.39888229066233594,-0.5771910435593942,-0.4213830825869751,6.037658084085084,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.429523436144966
2022-01-25,,,,,,MSFT,-0.4665039323466435,-0.4238223252082784,-0.46896576260425027,-0.4294136400654126,4.73252538478795,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.46954521242332825
2022-01-26,,,,,,MSFT,-0.3694725461319733,-0.26488936217397935,-0.37569349873719454,-0.23491927172093285,6.4472302150577905,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.5238236255498357
2022-01-27,,,,,,MSFT,-0.3325242147176074,-0.27900583299122167,-0.31754570684259614,-0.2978606697292505,2.7704751843596775,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.52950645184962
2022-01-28,,,,,,MSFT,-0.23313249830454177,-0.2651250929267499,-0.35884305900329105,-0.326557729680099,2.3918287633758175,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.532733214455663
2022-01-31,,,,,,MSFT,-0.20102317770087552,-0.2192436334943012,-0.21738976712487282,-0.22358148494352983,2.0575954927984546,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.5323903209361995
2022-02-01,,,,,,MSFT,-0.22722907577752713,-0.2398310501612231,-0.23210465654047235,-0.2063405749140266,1.5010026788195845,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.5316413100442575
2022-02-02,,,,,,MSFT,-0.171748701964537,-0.18701015636760665,-0.1876041344445213,-0.21555154654665806,1.0639221676111177,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.5298016959441183
2022-02-03,,,,,,MSFT,-0.3158798428706077,-0.23277235423554118,-0.2934559693278492,-0.2172049048129238,1.7825966406578597,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.5266067503728598
2022-02-04,,,,,,MSFT,-0.26051781947152647,-0.2613599536166056,-0.2933376660412997,-0.32679327060394175,0.9079594736083746,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.522022084318224
2022-02-07,,,,,,MSFT,-0.31942108017706544,-0.2726530002829822,-0.29416801906194323,-0.25641071998332965,0.24305895182935333,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.5137905558347191
2022-02-08,,,,,,MSFT,-0.2768078820856642,-0.29947559563389053,-0.29357485207932205,-0.31451174925749653,0.6369318703179956,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.5010004233823089
2022-02-09,,,,,,MSFT,-0.19830928027848285,-0.22453851125162727,-0.20528628094591836,-0.212718241870134,0.52179604587232,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.479986432650149
2022-02-10,,,,,,MSFT,-0.3025407495111127,-0.25759475275543847,-0.2846741985643869,-0.2815638613277548,1.9503819045794855,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.454325124211829
2022-02-11,,,,,,MSFT,-0.3891851246342275,-0.31441571572934945,-0.36157148435428405,-0.2916019895985768,1.3212023609786827,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.4277246727096964
2022-02-14,,,,,,MSFT,-0.38965667126770137,-0.40299886372107235,-0.39562838406420453,-0.402842581081963,1.035910680185487,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.40469684689379487
2022-02-15,,,,,,MSFT,-0.32508743087183006,-0.3554726997407243,-0.328344552197913,-0.3291545798585522,0.09363058310311362,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.39463345058890603
2022-02-16,,,,,,MSFT,-0.3292282113409107,-0.3473312489879443,-0.36077425088707993,-0.34123680489987024,0.3898330674975405,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.38508429180192366
2022-02-17,,,,,,MSFT,-0.43296661568299233,-0.39531054088755024,-0.4045344352185182,-0.3650223734620721,0.6410246880105651,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.38474077829864095
2022-02-18,,,,,,MSFT,-0.4660865523602878,-0.4299677618500827,-0.44841260322703086,-0.40419022556810447,0.8236210892255986,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.3880371303733726
2022-02-22,,,,,,MSFT,-0.4685711690435091,-0.4573173836386882,-0.469936543606487,-0.49945008651270395,1.580599878350572,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.3885389744979452
2022-02-23,,,,,,MSFT,-0.5566951098427008,-0.45543061277031965,-0.5222577333690189,-0.4381522986410898,1.1829785872226952,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.3933171618687431
2022-02-24,,,,,,MSFT,-0.38730710019784315,-0.41464278348146305,-0.6242856132119137,-0.6472494025866529,3.0142430672551805,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.39657537157228917
2022-02-25,,,,,,MSFT,-0.35513285381852155,-0.38552532148880003,-0.38491322984005955,-0.37945824118199795,0.6496459450808044,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.3913778265460332
2022-02-28,,,,,,MSFT,-0.33762626767081916,-0.36772477026605643,-0.3688599963484575,-0.38928033937816997,0.8604463177218618,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.3899280121496802
2022-03-01,,,,,,MSFT,-0.3830487113237183,-0.3579405113935366,-0.37896769271520286,-0.3645484570075178,0.5150185829111096,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.39204723224051125
2022-03-02,,,,,,MSFT,-0.3210668558388199,-0.3402586324941567,-0.3605367096501986,-0.37685614002256573,0.5813951708361483,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.3945023603743566
2022-03-03,,,,,,MSFT,-0.3715750282499089,-0.3206892037312957,-0.35637449118297665,-0.2877493249067858,0.11958553094559675,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.3984844732694697
2022-03-04,,,,,,MSFT,-0.4432571656221455,-0.40874839075453007,-0.43818593581397325,-0.3895165541763014,0.6303772835677666,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.39943289236778373
2022-03-07,,,,,,MSFT,-0.5727818620279292,-0.47912530543210174,-0.5409269922401045,-0.4576772170585492,1.7245677799077646,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.3981317616481529
2022-03-08,,,,,,MSFT,-0.6089785384624226,-0.5466739505582323,-0.6423606276144816,-0.5846510143638383,2.2313376299954046,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.35891243691535424
2022-03-09,,,,,,MSFT,-0.4593446598162386,-0.4801869271948135,-0.5141721986478502,-0.5179101682034755,0.9189006694201942,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.33197265131529524
2022-03-10,,,,,,MSFT,-0.4937653380332345,-0.5155511907212791,-0.5165495295279325,-0.5228792956118654,0.45526749689433926,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.24437013199459728
2022-03-11,,,,,,MSFT,-0.5590606341031485,-0.4812473407806623,-0.5302250665781422,-0.46442257454586516,0.10892799576593545,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.23854886119810273
2022-03-14,,,,,,MSFT,-0.6019999450905557,-0.5296988995713076,-0.5731533806075244,-0.5545942790710219,0.45858024784847357,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.23471138274654776
2022-03-15,,,,,,MSFT,-0.47531231957869363,-0.5011691037537361,-0.5385480409076545,-0.554474277760211,0.8217063799585302,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.22783448314073337
2022-03-16,,,,,,MSFT,-0.38967225345385864,-0.42159754396696125,-0.48539429809551277,-0.45081392455131825,1.1845083284889775,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.2234919466700219
2022-03-17,,,,,,MSFT,-0.3798539921570439,-0.40933727433405387,-0.41202449349676923,-0.4013492599981337,0.47437406661757237,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2187948094522425
2022-03-18,,,,,,MSFT,-0.31822718791387206,-0.3457983412080775,-0.37207044499469566,-0.376736825819437,1.7482129197455303,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.21604174732298936
2022-03-21,,,,,,MSFT,-0.3332495283827855,-0.3559361665018663,-0.34626640422733557,-0.335082754867643,0.22461088000220197,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2168482453333745
2022-03-22,,,,,,MSFT,-0.2752886189353295,-0.29864446491045704,-0.30024704605169095,-0.32431463510692204,0.1484783924782907,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.21701024145192555
2022-03-23,,,,,,MSFT,-0.3293465617548195,-0.31951026225346574,-0.31273315242350563,-0.31591298330775996,-0.042415082227372676,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22027270719177533
2022-03-24,,,,,,MSFT,-0.2748144752708295,-0.30807419468752756,-0.30559704486819766,-0.332123521544554,-0.16711432227152756,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22055713538633198
2022-03-25,,,,,,MSFT,-0.2797829666284074,-0.2927495926587653,-0.29406268719245393,-0.26005804108112984,-0.36142185529995313,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2209648006756962
2022-03-28,,,,,,MSFT,-0.19674512559183793,-0.23027131675237336,-0.23413105253578517,-0.2707088300539988,0.3489150213087078,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22409511046744218
2022-03-29,,,,,,MSFT,-0.1410321319997856,-0.17109347857272283,-0.17800440981175955,-0.1573445312253032,0.43150078821422005,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.23222639211103627
2022-03-30,,,,,,MSFT,-0.15936717104484996,-0.16956114725063548,-0.1479195993943111,-0.15911970186989924,0.20560561764759683,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.23829421715301877
2022-03-31,,,,,,MSFT,-0.22501603433876127,-0.1791090736540746,-0.19179756623983116,-0.15746251499519676,0.7383304155777198,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2425079712732317
2022-04-01,,,,,,MSFT,-0.21188581647466023,-0.23816925383943258,-0.21974216306121402,-0.21106797503109428,0.09891882774549308,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.24742480639517134
2022-04-04,,,,,,MSFT,-0.14623695318074892,-0.17946367082663434,-0.17015622333158456,-0.20254855222042337,-0.18685912841711677,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.2552570421393248
2022-04-05,,,,,,MSFT,-0.19461630215920783,-0.18229249416710447,-0.16825328009480164,-0.16491795859906985,-0.30163024633573166,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.25841569837251344
2022-04-06,,,,,,MSFT,-0.3292282113409107,-0.27506798159672263,-0.32474355735392535,-0.2605325502621031,1.4159044891720989,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.2583872371541522
2022-04-07,,,,,,MSFT,-0.30710744306849225,-0.31455834080880923,-0.3290232488720426,-0.3614709064233224,0.5346114280037568,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22538741234789467
2022-04-08,,,,,,MSFT,-0.35915417086039636,-0.3443833079595389,-0.3298559171918478,-0.3167406355513667,-0.17953460566531534,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22813878958462402
2022-04-11,,,,,,MSFT,-0.4976690466700651,-0.4447031955462386,-0.46399007843586726,-0.41910000298386996,0.8545502288677146,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.22927368128125156
2022-04-12,,,,,,MSFT,-0.5355215158859855,-0.46674780016738265,-0.517620317944279,-0.4492757904534358,0.48958030264862906,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.23127209721705694
2022-04-13,,,,,,MSFT,-0.46975318916486836,-0.4922105305595942,-0.5079880076159927,-0.5263109868503967,-0.42821380343636656,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.23790386428975788
2022-04-14,,,,,,MSFT,-0.5618991890147994,-0.4953930168794923,-0.531532339726814,-0.4628835531119813,0.21148144502801847,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.23965522258578725
2022-04-18,,,,,,MSFT,-0.5537374625082764,-0.5643557141026901,-0.5431861281769154,-0.5715147839794891,-0.542610084091058,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.24813320487198917
2022-04-19,,,,,,MSFT,-0.49719638702329433,-0.5206207430092364,-0.5423540968429129,-0.5659534916900587,-0.38865327598714855,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.24317513748844855
2022-04-20,,,,,,MSFT,-0.4846579212287376,-0.4790075215838964,-0.4595905845253724,-0.44738238252793033,-0.3269570884927214,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.22143787458484873
2022-04-21,,,,,,MSFT,-0.5503075265315135,-0.4365694326409584,-0.5227335438074638,-0.45708596023279086,0.33639343054629206,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.21907717436794433
2022-04-22,,,,,,MSFT,-0.6305056996431352,-0.555631599766767,-0.6021666029552795,-0.5387358199173293,0.33144963095724767,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.22136869721168279
2022-04-25,,,,,,MSFT,-0.5513715672433962,-0.5802702049505873,-0.6332035592949907,-0.6380187709464284,0.9669608850972979,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.2273158347088164
2022-04-26,,,,,,MSFT,-0.6755738340631724,-0.6126885838172671,-0.6423598739557422,-0.5882001358684125,2.0650821073400607,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.247031571025162
2022-04-27,,,,,,MSFT,-0.5217999169567725,-0.4640361441897582,-0.5334354437364341,-0.5337663121211669,3.7831841641122077,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.2967781462478456
2022-04-28,,,,,,MSFT,-0.44597774112431987,-0.4639184571503676,-0.5060858458859735,-0.49720127734783487,0.7610739198346966,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.2956373112583825
2022-04-29,,,,,,MSFT,-0.5892240364593165,-0.47688547482457627,-0.5650663726228007,-0.45673070380301445,1.1082846643333009,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.2992552396265696
2022-05-02,,,,,,MSFT,-0.5070139063112444,-0.5351204666740561,-0.5683959274971168,-0.5857153252533931,0.9134908559354612,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.2958940866152185
2022-05-03,,,,,,MSFT,-0.5388327304444072,-0.5446684743534107,-0.5216624975036913,-0.5117555972924022,-0.015750982804493836,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.29797451331113856
2022-05-04,,,,,,MSFT,-0.44183658965080697,-0.46509636617239036,-0.5623306093031464,-0.5279673547052023,0.7562820812985942,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0.2981850961415905
